TIME,P1,P2,P3,P4,P5,P6,P7
0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0009999999999999,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0019999999999999,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0029999999999999,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.004,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.005,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.006,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.007,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.008,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.009,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.01,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.011,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.012,2.0,1.999999999999997,0.7502502236445631,0.1310096721606142,2.0,0.131009672160617,0.1371733125688389
0.013,1.9999999974306255,0.5197714645754759,0.4952552739196816,0.6060321142734949,1.577537027565851,0.6081212152096211,0.4910310531950311
0.014,1.8016563363212368,0.936771449189552,0.6415154434016263,0.1576128960200303,0.0050622411636353,0.9021595696215136,0.3542255818020419
0.015,0.4251964550122187,1.162477596276981,0.7963307298743747,0.0438661333254438,1.1224671488943567,0.4932770556774401,0.1818882668447924
0.016,0.9511392342535322,0.0032002139436605,1.1557154587590748,0.6084046059998895,0.7912048017291031,0.7704404480282505,0.513067159960601
0.017,1.3472551785141316,0.8569952216727674,0.4820602937826303,0.1580270376067891,0.4434822858583665,0.5957523325924714,0.5328924173261671
0.018,1.4009169071156076,0.952556342522902,0.4712500983750148,0.2744395602764356,1.3032808343706923,0.1193967487073643,0.2250888063208405
0.019,1.8586808877135663,1.3938252417156751,0.8731916403640201,0.7316617099634952,1.2831616640513184,0.3108276972709796,0.7591658984178686
0.02,1.7975261818856876,1.8818772480968,1.1780862803829,1.2587984463686643,1.1993817375413554,0.8706810342949081,1.0290684998430022
0.021,1.5852036366283548,1.491390087706752,1.5882400021110707,1.7214510604960411,1.4746787999500046,1.0154119917644693,1.1387510640333198
0.022,1.5445046182144813,1.6592209107350089,1.6751472763169963,1.7524267253876002,1.601964737926068,1.2386167165614066,1.524657113332535
0.023,1.6211173924453282,1.695509676656299,1.4752134176213627,1.5496661925643982,1.5321984991840225,1.4145032426570203,1.8946987852015735
0.024,1.7240688045916202,1.5792639701267517,1.5527565601116486,1.6263391350366214,1.575147523883514,1.39610631734486,1.9192669958053423
0.025,1.888740970357135,1.710489970295457,1.6168907936103287,1.7883365498048034,1.9125494989303535,1.4366554914334873,1.861686552383208
0.026,1.9515513777297373,1.8268005782248256,1.743453229812942,1.9876848847591544,1.8093917013439205,1.651227711800857,1.7998725625546763
0.027,1.9516228124888664,1.7425794424710497,1.849082931947284,1.983647283520627,1.7705270614369355,1.7750236720058945,1.6147788193365131
0.028,1.8539388872623448,1.8774920982973216,1.819850509676075,1.764570207319382,1.965780812741086,1.817708001256901,1.5110114553974587
0.029,1.8435768749387489,1.8645102284093455,1.8277118157760768,1.7038807313000612,1.814500110396233,1.9093825286410195,1.6348158253203475
0.03,1.8396370120639431,1.8211621001235276,1.8428118068860893,1.7798485879171966,1.789108588820856,1.9198394320909224,1.7319086675324018
0.031,1.872654290152281,1.8838756047647676,1.7936488879911852,1.934284005377536,1.9126995444463155,1.8652786305118385,1.837525922632752
0.032,1.941443124720741,1.837614456507104,1.8066589903439036,1.9900379696977049,1.8277081611912709,1.8535169556261692,1.9550354653952644
0.033,1.918617456556185,1.826651952586671,1.8020226091819,1.7969161759189605,1.8179273499630044,1.8531862279893343,1.9523614650701373
0.034,1.8877019633307368,1.8559747318120323,1.7902226428951844,1.6272127305770183,1.862756943563216,1.8156052081041216,1.8502723963721428
0.035,1.8559489069285329,1.7982360381555291,1.7979109181061084,1.6187624829594196,1.818016439147308,1.8178508462446636,1.7447823038321102
0.036,1.8314907952447617,1.7949454210871445,1.789236865099041,1.7493531661580548,1.7641434923847408,1.8077926795967545,1.6593244300706491
0.037,1.8393553606089896,1.8012729414345527,1.7790098759477095,1.89107646856735,1.8017562776510947,1.7867327711485792,1.633278216029742
0.038,1.8593978850306765,1.7815910338100445,1.7676460606286,1.8630575877694973,1.80736158942501,1.7847052367977467,1.70192361731566
0.039,1.868463185982728,1.810780089835395,1.751995109319295,1.7084774162269285,1.775871616479618,1.7762837967106084,1.8020932246886543
0.04,1.8754507051798257,1.802335691756612,1.7648016345936604,1.6148085192318409,1.814792485019167,1.748761923949979,1.8672211374100725
0.041,1.8638542386141288,1.8033280877116893,1.7765356917267805,1.6686427181807448,1.811218634427756,1.7439447213870676,1.8731349102434949
0.042,1.8551419440268684,1.809370241861399,1.7814822318729342,1.809997341825188,1.789143844587801,1.762554514388572,1.825717428498001
0.043,1.8590759961739725,1.7993745946687842,1.7900649609887518,1.8866643880680076,1.80858230637046,1.776227341292686,1.736536015288774
0.044,1.857600756410316,1.8137130840870488,1.780695733340361,1.8259662831496597,1.81518120264052,1.7825695065974425,1.6757626165487598
0.045,1.8703548191887704,1.813206736298811,1.7842879035577954,1.7196416354607695,1.807325739766421,1.7775426835437964,1.6737152735379013
0.046,1.87690114516736,1.81850732972196,1.7928243612818062,1.6919371819146858,1.8234112165836027,1.766819500089263,1.7234494541892866
0.047,1.878566175871251,1.8288879740219768,1.7966573580407343,1.7708016338605868,1.826991573903182,1.7685526440813526,1.8002693885723369
0.048,1.877315627601259,1.8256377890635789,1.8106793745571963,1.871528297923464,1.8265518468296549,1.788816830078558,1.8663162733427276
0.049,1.8789467651440108,1.8360476985434109,1.814588745779016,1.8797374106143336,1.8295762791239367,1.8107225005687568,1.8823853079664428
0.05,1.878159288221192,1.837411679999197,1.8133109277258552,1.8110402716222147,1.841419193554323,1.8106177410077149,1.855060696659117
0.0510000000000001,1.8826254292485416,1.8370133545945395,1.817408131872161,1.7419007983834294,1.839802068994836,1.807693403621178,1.8028131991740903
0.052,1.888191611387634,1.8408208200436411,1.8135279463854224,1.759784501069357,1.842853853214488,1.8043449829885148,1.749957397267996
0.053,1.890881472161143,1.8406964078324275,1.816993738528788,1.829712345702363,1.8487428734805456,1.8064309781051808,1.7456204298374578
0.0540000000000001,1.8902630982328328,1.8447694573496776,1.819019967292,1.8743894570115704,1.8413143980612607,1.8141666827090228,1.7736987350248743
0.0550000000000001,1.887052429171961,1.8407397614180925,1.8186895782602956,1.846655245894719,1.8424935084199368,1.8207093358520647,1.822371225415532
0.0560000000000001,1.885176359084051,1.8393288196642263,1.8200856963645224,1.7843205914996,1.8393882250639997,1.8145282977518056,1.8602344747335595
0.0570000000000001,1.8815731512492149,1.8404536932905404,1.8173791143030409,1.7584428277791713,1.8379529954165847,1.8057730700840573,1.867357872302896
0.0580000000000001,1.883964718232539,1.83735573623264,1.8205900715797607,1.7956254540040366,1.8372964945973085,1.8038750549961429,1.8400005008614997
0.0590000000000001,1.8850359592903447,1.8411446524005797,1.8187583136882364,1.8478596396518467,1.8389499617509324,1.8090935395811427,1.7977401818408218
0.0600000000000001,1.8870660602739515,1.8405541123482487,1.8183560338406983,1.856462547961767,1.8403714190407463,1.8161717833592617,1.7654692025143215
0.0610000000000001,1.8874069758277168,1.8414309755757692,1.820024575322478,1.8156730025930825,1.8414218405200369,1.8188117910541812,1.7586887268167857
0.0620000000000001,1.887730511045684,1.8433967655816992,1.8193437015763083,1.774891574178391,1.8430346146200856,1.814803991690645,1.7812079522421869
0.0630000000000001,1.8870824996087872,1.842895104436539,1.8225957136480224,1.7803808949441016,1.84336029862408,1.81118563341891,1.817347942424204
0.0640000000000001,1.887461216276475,1.844314380474843,1.8238314842666496,1.823392840980159,1.844188285812749,1.8133414503846683,1.847929321748204
0.0650000000000001,1.8886115353725828,1.8461545132956143,1.824984525436625,1.8553278877552013,1.845947203380257,1.8194964855121292,1.8568325106555976
0.0660000000000001,1.8897851114672035,1.84741715051174,1.82788009231744,1.8445538571720248,1.8474040974311436,1.824699535319031,1.8425476724674357
0.0670000000000001,1.8916059329672836,1.849704188098664,1.8282772704148853,1.8082753287884428,1.8488376817628251,1.8245379516805529,1.8160470559601665
0.0680000000000001,1.892575908110356,1.8510235512188231,1.830680656775019,1.7907737748212738,1.8510024816399973,1.82189341498262,1.7942539529342332
0.0690000000000001,1.8935379154318417,1.851712423493238,1.831495034865604,1.811470200941838,1.8520375969285283,1.8221349025571143,1.7892889676318289
0.0700000000000001,1.89376238172366,1.8531776934258932,1.8328592068552427,1.84591367708312,1.8537244707643088,1.8261940320034045,1.803652649407904
0.0710000000000001,1.894561458632753,1.8546603421775565,1.8358477854926287,1.8561727669082717,1.8542561899581376,1.831104551029385,1.8300360387568877
0.0720000000000001,1.895001405373,1.8554374374437703,1.8359999913986944,1.8364432758581049,1.8557526252745216,1.8345461613957843,1.8509473761051776
0.0730000000000001,1.8959510103789816,1.856483711193912,1.8378289309665052,1.8109959557328863,1.8582898831365229,1.832118164120529,1.857966590896535
0.0740000000000001,1.897142451394424,1.857906985723472,1.8382828973801344,1.809455638174764,1.8571785226363435,1.83131471881352,1.8488348348667647
0.0750000000000001,1.8979125797856808,1.857470729946937,1.8376588289824016,1.8330530984258064,1.8595830108475355,1.8305551334889547,1.8294669912459736
